CU URL,Comment,Local URL,Region,Country,SubRegion,Season,Type,Draft or released,Inactive,Specific date?,Restricted,Behind VPN?,User,Password
https://dosgoodcu.github.io/thubplay/restricted_false_dashboards.html,All non-restricted,,,,,,,,,,FALSE,,,
https://dosgoodcu.github.io/thubplay/type_publicmonitoringdashboard_restricted_false_dashboards.html,Monitoring Non-restricted,,,,,,,,,,FALSE,,,
https://dosgoodcu.github.io/thubplay/type_designdashboard_restricted_false_dashboards.html,Public Design,,,,,,,,,,,,,
https://dosgoodcu.github.io/thubplay/region_westafrica_restricted_false_dashboards.html,Public West Africa,,,,,,,,,,,,,
https://dosgoodcu.github.io/thubplay/country_ethiopia_restricted_false_dashboards.html,Ethiopia all,,,,,,,,,,,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/mali,,,West Africa,Mali,,JAS,Design Dashboard,Released,Active,April 4th 2025,FALSE,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/mauritania,,,West Africa,Mauritania,,JAS,Design Dashboard,Released,Active,April 4th 2025,FALSE,,,
http://iridl.ldeo.columbia.edu/fbfmaproom2/burkinafaso,,,West Africa,Burkina Faso,,JAS,Design Dashboard,Released,Active,April 4th 2025,FALSE,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/chad,,,West Africa,Chad,,JAS,Design Dashboard,Released,Active,April 4th 2025,FALSE,,,
https://fist.iri.columbia.edu/publications/docs/ethiopia_aa_dashboard_somali_mam/,,,East Africa,Ethiopia,Somali,MAM,Public Monitoring Dashboard,Released,Active,,FALSE,,,
https://fist.iri.columbia.edu/publications/docs/ethiopia_aa_dashboard_somali_ond/,,,East Africa,Ethiopia,Somali,OND,Public Monitoring Dashboard,Released,Active,,FALSE,,,
https://fist.iri.columbia.edu/publications/docs/ethiopia_aa_dashboard_oromia_mam/,,,East Africa,Ethiopia,Oromia,MAM,Public Monitoring Dashboard,Released,Active,,FALSE,,,
https://fist.iri.columbia.edu/publications/docs/ethiopia_aa_dashboard_oromia_ond/,,,East Africa,Ethiopia,Oromia,OND,Public Monitoring Dashboard,Released,Active,,FALSE,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/ethiopia,,,East Africa,Ethiopia,Somali,MAM,Design Dashboard,Released,Active,,FALSE,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/ethiopia-ond,,,East Africa,Ethiopia,Somali,OND,Design Dashboard,Released,Active,,FALSE,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/southern-oromia,,,East Africa,Ethiopia,Oromia,MAM,Design Dashboard,Released,Active,,FALSE,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/southern-oromia-ond,,,East Africa,Ethiopia,Oromia,OND,Design Dashboard,Released,Active,,FALSE,,,
https://fist.iri.columbia.edu/publications/docs/Ethiopia_AA_Manual_2024/,,,East Africa,Ethiopia,,,Project Report,Released,Active,,FALSE,,,
https://fist.iri.columbia.edu/publications/docs/ethiopia_aa_final_report_2024/,,,East Africa,Ethiopia,,,Project Report,Released,Active,,FALSE,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/niger,,,West Africa,Niger,,JAS,Design Dashboard,Released,Active,2022,FALSE,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/malawi,,,Southern Africa,Malawi,,DJF,Design Dashboard,Released,,,FALSE,,,
https://iridl.ldeo.columbia.edu/fbfmaproom2/madagascar,,,Southern Africa,Madagascar,Grand Sud,DJF,Design Dashboard,Released,,,FALSE,,,
